Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0691	0.1118	25000	125000
2	Spectrogram 1	1	0.2825	0.4019	25000	125000
3	Spectrogram 1	1	0.4318	0.483	25000	125000
4	Spectrogram 1	1	0.5342	0.5854	25000	125000
5	Spectrogram 1	1	0.6366	0.6963	25000	125000
6	Spectrogram 1	1	0.7433	0.8115	25000	125000
7	Spectrogram 1	1	0.8542	0.9139	25000	125000
8	Spectrogram 1	1	1.0334	1.0931	25000	125000
9	Spectrogram 1	1	1.2254	1.2681	25000	125000
10	Spectrogram 1	1	1.3363	1.4046	25000	125000
