Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1502	25000	125000
2	Spectrogram 1	1	0.1758	0.3763	25000	125000
3	Spectrogram 1	1	0.4147	0.611	25000	125000
4	Spectrogram 1	1	0.6281	0.7006	25000	125000
5	Spectrogram 1	1	0.7433	0.9225	25000	125000
6	Spectrogram 1	1	0.9395	1.059	25000	125000
7	Spectrogram 1	1	1.0803	1.187	25000	125000
8	Spectrogram 1	1	1.3961	1.6051	25000	125000
9	Spectrogram 1	1	1.6307	1.7801	25000	125000
10	Spectrogram 1	1	1.7971	1.9763	25000	125000
