Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1246	0.2825	25000	125000
2	Spectrogram 1	1	0.3251	0.3934	25000	125000
3	Spectrogram 1	1	0.5086	0.6409	25000	125000
4	Spectrogram 1	1	0.6579	0.7475	25000	125000
5	Spectrogram 1	1	0.7689	0.9182	25000	125000
6	Spectrogram 1	1	0.9438	1.0419	25000	125000
7	Spectrogram 1	1	1.0675	1.2211	25000	125000
8	Spectrogram 1	1	1.2979	1.379	25000	125000
9	Spectrogram 1	1	1.4174	1.507	25000	125000
10	Spectrogram 1	1	1.5411	1.6179	25000	125000
11	Spectrogram 1	1	1.6478	1.763	25000	125000
12	Spectrogram 1	1	1.7801	1.8825	25000	125000
13	Spectrogram 1	1	1.8995	1.9763	25000	125000
