Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.1502	0.2526	25000	125000
3	Spectrogram 1	1	0.4702	0.5513	25000	125000
4	Spectrogram 1	1	0.6025	0.7262	25000	125000
5	Spectrogram 1	1	0.7518	0.8627	25000	125000
6	Spectrogram 1	1	0.8926	0.9481	25000	125000
7	Spectrogram 1	1	1.1529	1.2126	25000	125000
8	Spectrogram 1	1	1.2894	1.3534	25000	125000
9	Spectrogram 1	1	1.4174	1.4686	25000	125000
10	Spectrogram 1	1	1.5027	1.5539	25000	125000
11	Spectrogram 1	1	1.5881	1.6521	25000	125000
12	Spectrogram 1	1	1.6734	1.7417	25000	125000
13	Spectrogram 1	1	1.7843	1.8441	25000	125000
