Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0777	0.2355	25000	125000
2	Spectrogram 1	1	0.2995	0.419	25000	125000
3	Spectrogram 1	1	0.4915	0.5769	25000	125000
4	Spectrogram 1	1	0.6025	0.7262	25000	125000
5	Spectrogram 1	1	0.7603	0.9438	25000	125000
6	Spectrogram 1	1	1.0291	1.1785	25000	125000
7	Spectrogram 1	1	1.1998	1.3235	25000	125000
8	Spectrogram 1	1	1.3449	1.443	25000	125000
9	Spectrogram 1	1	1.4601	1.6307	25000	125000
10	Spectrogram 1	1	1.9166	1.9763	25000	125000
