Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.0649	0.1843	25000	125000
3	Spectrogram 1	1	0.1971	0.2739	25000	125000
4	Spectrogram 1	1	0.3038	0.5726	25000	125000
5	Spectrogram 1	1	0.5854	0.7091	25000	125000
6	Spectrogram 1	1	0.7177	0.7859	25000	125000
7	Spectrogram 1	1	0.8073	0.867	25000	125000
8	Spectrogram 1	1	0.9054	1.0078	25000	125000
9	Spectrogram 1	1	1.0249	1.1358	25000	125000
10	Spectrogram 1	1	1.1486	1.2169	25000	125000
11	Spectrogram 1	1	1.2382	1.2894	25000	125000
12	Spectrogram 1	1	1.315	1.443	25000	125000
13	Spectrogram 1	1	1.4515	1.5326	25000	125000
14	Spectrogram 1	1	1.5454	1.6051	25000	125000
15	Spectrogram 1	1	1.635	1.699	25000	125000
16	Spectrogram 1	1	1.7331	1.7929	25000	125000
17	Spectrogram 1	1	1.8185	1.9763	25000	125000
