Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0862	25000	125000
2	Spectrogram 1	1	0.1246	0.3209	25000	125000
3	Spectrogram 1	1	0.3507	0.4233	25000	125000
4	Spectrogram 1	1	0.4659	0.6025	25000	125000
5	Spectrogram 1	1	0.6281	0.7091	25000	125000
6	Spectrogram 1	1	0.7262	0.8243	25000	125000
7	Spectrogram 1	1	0.8627	1.0163	25000	125000
8	Spectrogram 1	1	1.0291	1.0974	25000	125000
9	Spectrogram 1	1	1.1273	1.2211	25000	125000
10	Spectrogram 1	1	1.2382	1.4814	25000	125000
11	Spectrogram 1	1	1.5326	1.699	25000	125000
12	Spectrogram 1	1	1.7459	1.7929	25000	125000
13	Spectrogram 1	1	1.8014	1.891	25000	125000
14	Spectrogram 1	1	1.9209	1.9763	25000	125000
