Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.099	25000	125000
2	Spectrogram 1	1	0.1587	0.2355	25000	125000
3	Spectrogram 1	1	0.4318	0.5129	25000	125000
4	Spectrogram 1	1	0.6451	0.7774	25000	125000
5	Spectrogram 1	1	0.803	0.867	25000	125000
6	Spectrogram 1	1	0.9011	0.9737	25000	125000
7	Spectrogram 1	1	1.0078	1.0633	25000	125000
8	Spectrogram 1	1	1.1102	1.1614	25000	125000
9	Spectrogram 1	1	1.2254	1.315	25000	125000
10	Spectrogram 1	1	1.3534	1.4387	25000	125000
11	Spectrogram 1	1	1.4686	1.5326	25000	125000
12	Spectrogram 1	1	1.5881	1.6521	25000	125000
13	Spectrogram 1	1	1.8867	1.9678	25000	125000
