Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1033	25000	125000
2	Spectrogram 1	1	0.1331	0.2313	25000	125000
3	Spectrogram 1	1	0.2782	0.3294	25000	125000
4	Spectrogram 1	1	0.4062	0.4702	25000	125000
5	Spectrogram 1	1	0.5086	0.5726	25000	125000
6	Spectrogram 1	1	0.611	0.6793	25000	125000
7	Spectrogram 1	1	0.7219	0.7731	25000	125000
8	Spectrogram 1	1	0.8243	0.867	25000	125000
9	Spectrogram 1	1	0.9353	0.9993	25000	125000
10	Spectrogram 1	1	1.0462	1.1145	25000	125000
11	Spectrogram 1	1	1.1571	1.2126	25000	125000
12	Spectrogram 1	1	1.2723	1.3363	25000	125000
13	Spectrogram 1	1	1.3961	1.4473	25000	125000
14	Spectrogram 1	1	1.4814	1.5369	25000	125000
15	Spectrogram 1	1	1.5795	1.6307	25000	125000
16	Spectrogram 1	1	1.6905	1.7715	25000	125000
17	Spectrogram 1	1	1.8099	1.8654	25000	125000
18	Spectrogram 1	1	1.9081	1.9763	25000	125000
