Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1587	0.2441	25000	125000
2	Spectrogram 1	1	0.3038	0.3721	25000	125000
3	Spectrogram 1	1	0.4062	0.4702	25000	125000
4	Spectrogram 1	1	0.4915	0.6281	25000	125000
5	Spectrogram 1	1	0.7817	0.995	25000	125000
6	Spectrogram 1	1	1.0249	1.2382	25000	125000
7	Spectrogram 1	1	1.2766	1.4131	25000	125000
8	Spectrogram 1	1	1.443	1.5241	25000	125000
9	Spectrogram 1	1	1.5582	1.7075	25000	125000
10	Spectrogram 1	1	1.7246	1.8782	25000	125000
11	Spectrogram 1	1	1.8995	1.9763	25000	125000
