Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1971	0.2355	25000	125000
2	Spectrogram 1	1	0.5385	0.5897	25000	125000
3	Spectrogram 1	1	0.6323	0.6707	25000	125000
4	Spectrogram 1	1	0.7219	0.7561	25000	125000
5	Spectrogram 1	1	0.8073	0.8457	25000	125000
6	Spectrogram 1	1	1.3747	1.4174	25000	125000
7	Spectrogram 1	1	1.4601	1.4985	25000	125000
8	Spectrogram 1	1	1.5497	1.5923	25000	125000
9	Spectrogram 1	1	1.7971	1.8483	25000	125000
10	Spectrogram 1	1	1.9081	1.955	25000	125000
