Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.0734	0.2483	25000	125000
3	Spectrogram 1	1	0.4233	0.5043	25000	125000
4	Spectrogram 1	1	0.5598	0.6323	25000	125000
5	Spectrogram 1	1	0.7817	0.8627	25000	125000
6	Spectrogram 1	1	0.9225	1.0633	25000	125000
7	Spectrogram 1	1	1.1017	1.2211	25000	125000
8	Spectrogram 1	1	1.251	1.4985	25000	125000
9	Spectrogram 1	1	1.5369	1.6819	25000	125000
10	Spectrogram 1	1	1.7203	1.827	25000	125000
11	Spectrogram 1	1	1.8441	1.9123	25000	125000
12	Spectrogram 1	1	1.9379	1.9763	25000	125000
