Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.2398	25000	125000
2	Spectrogram 1	1	0.483	0.5555	25000	125000
3	Spectrogram 1	1	0.6195	0.7305	25000	125000
4	Spectrogram 1	1	0.7859	0.8457	25000	125000
5	Spectrogram 1	1	0.9011	0.9523	25000	125000
6	Spectrogram 1	1	1.0291	1.0889	25000	125000
7	Spectrogram 1	1	1.2425	1.3107	25000	125000
8	Spectrogram 1	1	1.4003	1.4515	25000	125000
9	Spectrogram 1	1	1.5113	1.5795	25000	125000
10	Spectrogram 1	1	1.6265	1.699	25000	125000
