Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0691	0.2313	25000	125000
2	Spectrogram 1	1	0.3038	0.4659	25000	125000
3	Spectrogram 1	1	0.5086	0.6579	25000	125000
4	Spectrogram 1	1	0.6835	0.7902	25000	125000
5	Spectrogram 1	1	0.7987	0.8926	25000	125000
6	Spectrogram 1	1	0.9225	1.1486	25000	125000
7	Spectrogram 1	1	1.2083	1.3022	25000	125000
8	Spectrogram 1	1	1.3619	1.5539	25000	125000
9	Spectrogram 1	1	1.635	1.8697	25000	125000
10	Spectrogram 1	1	1.9123	1.9763	25000	125000
