Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1801	25000	125000
2	Spectrogram 1	1	0.2099	0.4105	25000	125000
3	Spectrogram 1	1	0.4489	0.5769	25000	125000
4	Spectrogram 1	1	0.5897	0.6793	25000	125000
5	Spectrogram 1	1	0.7177	0.8755	25000	125000
6	Spectrogram 1	1	0.9139	1.0974	25000	125000
7	Spectrogram 1	1	1.1401	1.2254	25000	125000
8	Spectrogram 1	1	1.2467	1.4046	25000	125000
9	Spectrogram 1	1	1.4515	1.635	25000	125000
10	Spectrogram 1	1	1.6649	1.8355	25000	125000
11	Spectrogram 1	1	1.8654	1.9763	25000	125000
