Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0862	0.1886	25000	125000
2	Spectrogram 1	1	0.2227	0.2867	25000	125000
3	Spectrogram 1	1	0.3593	0.419	25000	125000
4	Spectrogram 1	1	0.5726	0.6366	25000	125000
5	Spectrogram 1	1	0.7305	0.8841	25000	125000
6	Spectrogram 1	1	0.9097	1.0377	25000	125000
7	Spectrogram 1	1	1.123	1.2126	25000	125000
8	Spectrogram 1	1	1.2553	1.3321	25000	125000
9	Spectrogram 1	1	1.4046	1.5241	25000	125000
10	Spectrogram 1	1	1.5753	1.6947	25000	125000
11	Spectrogram 1	1	1.8313	1.9081	25000	125000
12	Spectrogram 1	1	1.9337	1.9763	25000	125000
