Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0521	0.2057	25000	125000
2	Spectrogram 1	1	0.2483	0.3763	25000	125000
3	Spectrogram 1	1	0.4019	0.5897	25000	125000
4	Spectrogram 1	1	0.6153	0.7817	25000	125000
5	Spectrogram 1	1	0.8201	0.9993	25000	125000
6	Spectrogram 1	1	1.0334	1.2126	25000	125000
7	Spectrogram 1	1	1.2339	1.4131	25000	125000
8	Spectrogram 1	1	1.4387	1.6222	25000	125000
9	Spectrogram 1	1	1.6478	1.8227	25000	125000
10	Spectrogram 1	1	1.8398	1.9209	25000	125000
11	Spectrogram 1	1	1.9294	1.9763	25000	125000
