Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0435	0.1374	25000	125000
2	Spectrogram 1	1	0.1715	0.2953	25000	125000
3	Spectrogram 1	1	0.3294	0.5129	25000	125000
4	Spectrogram 1	1	0.5513	0.5897	25000	125000
5	Spectrogram 1	1	1.0505	1.2126	25000	125000
6	Spectrogram 1	1	1.2425	1.3662	25000	125000
7	Spectrogram 1	1	1.3875	1.5155	25000	125000
8	Spectrogram 1	1	1.5411	1.6649	25000	125000
9	Spectrogram 1	1	1.6734	1.7758	25000	125000
10	Spectrogram 1	1	1.7929	1.9294	25000	125000
11	Spectrogram 1	1	1.9507	1.9763	25000	125000
