Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.0905	0.2227	25000	125000
3	Spectrogram 1	1	0.2483	0.3849	25000	125000
4	Spectrogram 1	1	0.4105	0.5641	25000	125000
5	Spectrogram 1	1	0.5982	0.6963	25000	125000
6	Spectrogram 1	1	0.739	0.8115	25000	125000
7	Spectrogram 1	1	0.8542	0.9097	25000	125000
8	Spectrogram 1	1	0.9779	1.0163	25000	125000
9	Spectrogram 1	1	1.2894	1.3534	25000	125000
10	Spectrogram 1	1	1.4046	1.4729	25000	125000
11	Spectrogram 1	1	1.5027	1.6179	25000	125000
12	Spectrogram 1	1	1.7417	1.9166	25000	125000
