Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.1075	0.2654	25000	125000
3	Spectrogram 1	1	0.2782	0.3763	25000	125000
4	Spectrogram 1	1	0.3977	0.6153	25000	125000
5	Spectrogram 1	1	0.6409	0.739	25000	125000
6	Spectrogram 1	1	0.7561	0.8841	25000	125000
7	Spectrogram 1	1	0.9011	1.0377	25000	125000
8	Spectrogram 1	1	1.059	1.1358	25000	125000
9	Spectrogram 1	1	1.187	1.4259	25000	125000
10	Spectrogram 1	1	1.4601	1.5881	25000	125000
11	Spectrogram 1	1	1.6179	1.7075	25000	125000
12	Spectrogram 1	1	1.7203	1.8441	25000	125000
13	Spectrogram 1	1	1.8739	1.9294	25000	125000
