Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1075	0.2227	25000	125000
2	Spectrogram 1	1	0.2569	0.2995	25000	125000
3	Spectrogram 1	1	0.3507	0.3977	25000	125000
4	Spectrogram 1	1	0.4531	0.5001	25000	125000
5	Spectrogram 1	1	0.5342	0.6323	25000	125000
6	Spectrogram 1	1	0.6494	0.7305	25000	125000
7	Spectrogram 1	1	0.7774	0.8201	25000	125000
8	Spectrogram 1	1	0.8627	0.9182	25000	125000
9	Spectrogram 1	1	0.9523	1.0163	25000	125000
10	Spectrogram 1	1	1.0334	1.0931	25000	125000
11	Spectrogram 1	1	1.123	1.1742	25000	125000
12	Spectrogram 1	1	1.2083	1.2681	25000	125000
13	Spectrogram 1	1	1.2979	1.3449	25000	125000
14	Spectrogram 1	1	1.4814	1.5241	25000	125000
15	Spectrogram 1	1	1.5625	1.6393	25000	125000
16	Spectrogram 1	1	1.6563	1.7203	25000	125000
17	Spectrogram 1	1	1.763	1.8014	25000	125000
18	Spectrogram 1	1	1.8526	1.9038	25000	125000
