Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0563	25000	125000
2	Spectrogram 1	1	0.0905	0.1502	25000	125000
3	Spectrogram 1	1	0.1758	0.3081	25000	125000
4	Spectrogram 1	1	0.3294	0.419	25000	125000
5	Spectrogram 1	1	0.4361	0.5982	25000	125000
6	Spectrogram 1	1	0.6281	0.7305	25000	125000
7	Spectrogram 1	1	0.7475	0.8201	25000	125000
8	Spectrogram 1	1	0.8883	0.9694	25000	125000
9	Spectrogram 1	1	1.0334	1.123	25000	125000
10	Spectrogram 1	1	1.1657	1.3107	25000	125000
11	Spectrogram 1	1	1.3577	1.5027	25000	125000
12	Spectrogram 1	1	1.5582	1.7203	25000	125000
13	Spectrogram 1	1	1.7758	1.9038	25000	125000
14	Spectrogram 1	1	1.9507	1.9763	25000	125000
