Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0862	25000	125000
2	Spectrogram 1	1	0.1118	0.163	25000	125000
3	Spectrogram 1	1	0.2099	0.2739	25000	125000
4	Spectrogram 1	1	0.3251	0.3934	25000	125000
5	Spectrogram 1	1	0.4275	0.4873	25000	125000
6	Spectrogram 1	1	0.5385	0.675	25000	125000
7	Spectrogram 1	1	0.6835	0.7603	25000	125000
8	Spectrogram 1	1	0.7987	0.8499	25000	125000
9	Spectrogram 1	1	0.9054	0.9566	25000	125000
10	Spectrogram 1	1	1.0121	1.0761	25000	125000
11	Spectrogram 1	1	1.0931	1.2041	25000	125000
12	Spectrogram 1	1	1.2723	1.3961	25000	125000
13	Spectrogram 1	1	1.443	1.5241	25000	125000
14	Spectrogram 1	1	1.571	1.6606	25000	125000
15	Spectrogram 1	1	1.699	1.7715	25000	125000
16	Spectrogram 1	1	1.8099	1.9635	25000	125000
