Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.3294	0.4702	25000	125000
3	Spectrogram 1	1	0.5171	0.6707	25000	125000
4	Spectrogram 1	1	0.7091	0.8073	25000	125000
5	Spectrogram 1	1	0.8499	1.0377	25000	125000
6	Spectrogram 1	1	1.0803	1.1742	25000	125000
7	Spectrogram 1	1	1.2083	1.4217	25000	125000
8	Spectrogram 1	1	1.4558	1.6265	25000	125000
9	Spectrogram 1	1	1.6691	1.8441	25000	125000
10	Spectrogram 1	1	1.8825	1.9763	25000	125000
