Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1203	25000	125000
2	Spectrogram 1	1	0.1417	0.3379	25000	125000
3	Spectrogram 1	1	0.3635	0.4958	25000	125000
4	Spectrogram 1	1	0.5129	0.7305	25000	125000
5	Spectrogram 1	1	0.7518	0.9353	25000	125000
6	Spectrogram 1	1	0.9609	1.1102	25000	125000
7	Spectrogram 1	1	1.1614	1.2851	25000	125000
8	Spectrogram 1	1	1.379	1.5625	25000	125000
9	Spectrogram 1	1	1.5881	1.8014	25000	125000
10	Spectrogram 1	1	1.8569	1.9763	25000	125000
