Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0606	0.1033	25000	125000
2	Spectrogram 1	1	0.1587	0.2099	25000	125000
3	Spectrogram 1	1	0.355	0.4019	25000	125000
4	Spectrogram 1	1	0.4574	0.4958	25000	125000
5	Spectrogram 1	1	0.5555	0.6067	25000	125000
6	Spectrogram 1	1	0.6494	0.7091	25000	125000
7	Spectrogram 1	1	0.9353	0.9822	25000	125000
8	Spectrogram 1	1	1.0291	1.0889	25000	125000
9	Spectrogram 1	1	1.2553	1.3107	25000	125000
10	Spectrogram 1	1	1.3406	1.3961	25000	125000
11	Spectrogram 1	1	1.443	1.4985	25000	125000
12	Spectrogram 1	1	1.5369	1.5923	25000	125000
13	Spectrogram 1	1	1.6393	1.699	25000	125000
14	Spectrogram 1	1	1.8313	1.8782	25000	125000
