Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0862	0.1246	25000	125000
2	Spectrogram 1	1	0.1673	0.2014	25000	125000
3	Spectrogram 1	1	0.2398	0.2825	25000	125000
4	Spectrogram 1	1	0.6537	0.6921	25000	125000
5	Spectrogram 1	1	0.8158	0.8542	25000	125000
6	Spectrogram 1	1	0.8883	0.931	25000	125000
7	Spectrogram 1	1	0.9694	1.0547	25000	125000
8	Spectrogram 1	1	1.0803	1.1145	25000	125000
9	Spectrogram 1	1	1.1529	1.2041	25000	125000
10	Spectrogram 1	1	1.3235	1.3619	25000	125000
11	Spectrogram 1	1	1.9379	1.9763	25000	125000
