Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1374	25000	125000
2	Spectrogram 1	1	0.1587	0.2142	25000	125000
3	Spectrogram 1	1	0.2611	0.3251	25000	125000
4	Spectrogram 1	1	0.4147	0.5982	25000	125000
5	Spectrogram 1	1	0.6323	0.7475	25000	125000
6	Spectrogram 1	1	1.0249	1.1017	25000	125000
7	Spectrogram 1	1	1.1443	1.3321	25000	125000
8	Spectrogram 1	1	1.3662	1.4302	25000	125000
9	Spectrogram 1	1	1.4643	1.5369	25000	125000
10	Spectrogram 1	1	1.5881	1.6393	25000	125000
11	Spectrogram 1	1	1.6905	1.7502	25000	125000
12	Spectrogram 1	1	1.8057	1.8526	25000	125000
13	Spectrogram 1	1	1.8782	1.9422	25000	125000
