Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1502	25000	125000
2	Spectrogram 1	1	0.1971	0.3635	25000	125000
3	Spectrogram 1	1	0.4019	0.5043	25000	125000
4	Spectrogram 1	1	0.5342	0.5939	25000	125000
5	Spectrogram 1	1	0.6238	0.7219	25000	125000
6	Spectrogram 1	1	0.7475	0.8115	25000	125000
7	Spectrogram 1	1	0.8243	0.8926	25000	125000
8	Spectrogram 1	1	0.9225	1.0206	25000	125000
9	Spectrogram 1	1	1.0633	1.1102	25000	125000
10	Spectrogram 1	1	1.2638	1.3107	25000	125000
11	Spectrogram 1	1	1.3534	1.4259	25000	125000
