Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3934	0.4574	25000	125000
2	Spectrogram 1	1	0.6195	0.6921	25000	125000
3	Spectrogram 1	1	0.7219	0.7987	25000	125000
4	Spectrogram 1	1	0.8414	0.9139	25000	125000
5	Spectrogram 1	1	0.9566	1.1486	25000	125000
6	Spectrogram 1	1	1.1657	1.3107	25000	125000
7	Spectrogram 1	1	1.3363	1.507	25000	125000
8	Spectrogram 1	1	1.5326	1.6691	25000	125000
9	Spectrogram 1	1	1.6905	1.8483	25000	125000
10	Spectrogram 1	1	1.8611	1.9465	25000	125000
11	Spectrogram 1	1	1.9593	1.9763	25000	125000
