Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0777	25000	125000
2	Spectrogram 1	1	0.1118	0.2227	25000	125000
3	Spectrogram 1	1	0.2526	0.3891	25000	125000
4	Spectrogram 1	1	0.4147	0.547	25000	125000
5	Spectrogram 1	1	0.5726	0.6921	25000	125000
6	Spectrogram 1	1	0.7219	0.8499	25000	125000
7	Spectrogram 1	1	0.8755	0.9865	25000	125000
8	Spectrogram 1	1	1.0206	1.0931	25000	125000
9	Spectrogram 1	1	1.1273	1.1998	25000	125000
10	Spectrogram 1	1	1.2211	1.3278	25000	125000
11	Spectrogram 1	1	1.3406	1.4217	25000	125000
12	Spectrogram 1	1	1.4387	1.5283	25000	125000
13	Spectrogram 1	1	1.5582	1.6051	25000	125000
14	Spectrogram 1	1	1.6478	1.6947	25000	125000
15	Spectrogram 1	1	1.8355	1.9166	25000	125000
16	Spectrogram 1	1	1.9507	1.9763	25000	125000
