Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0265	0.1033	25000	125000
2	Spectrogram 1	1	0.163	0.2697	25000	125000
3	Spectrogram 1	1	0.355	0.5171	25000	125000
4	Spectrogram 1	1	0.5769	0.7433	25000	125000
5	Spectrogram 1	1	0.803	1.0334	25000	125000
6	Spectrogram 1	1	1.0889	1.2595	25000	125000
7	Spectrogram 1	1	1.3278	1.3961	25000	125000
8	Spectrogram 1	1	1.4558	1.5838	25000	125000
9	Spectrogram 1	1	1.6265	1.7673	25000	125000
10	Spectrogram 1	1	1.8142	1.8739	25000	125000
11	Spectrogram 1	1	1.9337	1.9763	25000	125000
