Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.0606	0.1587	25000	125000
3	Spectrogram 1	1	0.1886	0.2654	25000	125000
4	Spectrogram 1	1	0.2953	0.3678	25000	125000
5	Spectrogram 1	1	0.4105	0.5427	25000	125000
6	Spectrogram 1	1	0.7091	0.8755	25000	125000
7	Spectrogram 1	1	0.8969	1.0505	25000	125000
8	Spectrogram 1	1	1.0718	1.2297	25000	125000
9	Spectrogram 1	1	1.2382	1.3875	25000	125000
10	Spectrogram 1	1	1.3961	1.5241	25000	125000
11	Spectrogram 1	1	1.5454	1.6734	25000	125000
12	Spectrogram 1	1	1.6862	1.7502	25000	125000
13	Spectrogram 1	1	1.7758	1.8739	25000	125000
14	Spectrogram 1	1	1.891	1.9593	25000	125000
