Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.1075	25000	125000
2	Spectrogram 1	1	0.1417	0.1929	25000	125000
3	Spectrogram 1	1	0.3337	0.4489	25000	125000
4	Spectrogram 1	1	0.4958	0.5427	25000	125000
5	Spectrogram 1	1	0.5982	0.675	25000	125000
6	Spectrogram 1	1	0.7177	0.8713	25000	125000
7	Spectrogram 1	1	0.9267	1.0931	25000	125000
8	Spectrogram 1	1	1.123	1.2681	25000	125000
9	Spectrogram 1	1	1.2894	1.4046	25000	125000
10	Spectrogram 1	1	1.4387	1.5411	25000	125000
11	Spectrogram 1	1	1.5667	1.6862	25000	125000
12	Spectrogram 1	1	1.6947	1.7758	25000	125000
13	Spectrogram 1	1	1.8099	1.9507	25000	125000
