Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.1033	0.2526	25000	125000
3	Spectrogram 1	1	0.2697	0.3849	25000	125000
4	Spectrogram 1	1	0.4105	0.4617	25000	125000
5	Spectrogram 1	1	0.5171	0.5897	25000	125000
6	Spectrogram 1	1	0.6323	0.6707	25000	125000
7	Spectrogram 1	1	0.7305	0.7902	25000	125000
8	Spectrogram 1	1	0.9438	0.9993	25000	125000
9	Spectrogram 1	1	1.0462	1.1017	25000	125000
10	Spectrogram 1	1	1.1486	1.1913	25000	125000
11	Spectrogram 1	1	1.2382	1.3875	25000	125000
12	Spectrogram 1	1	1.4985	1.5497	25000	125000
13	Spectrogram 1	1	1.5923	1.6777	25000	125000
14	Spectrogram 1	1	1.9166	1.9721	25000	125000
