Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0691	25000	125000
2	Spectrogram 1	1	0.227	0.2739	25000	125000
3	Spectrogram 1	1	0.4403	0.4873	25000	125000
4	Spectrogram 1	1	0.5427	0.6579	25000	125000
5	Spectrogram 1	1	0.6878	0.7475	25000	125000
6	Spectrogram 1	1	0.7902	0.931	25000	125000
7	Spectrogram 1	1	0.9694	1.0419	25000	125000
8	Spectrogram 1	1	1.1443	1.1998	25000	125000
9	Spectrogram 1	1	1.2425	1.2851	25000	125000
10	Spectrogram 1	1	1.3193	1.3705	25000	125000
