Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0435	0.1118	25000	125000
2	Spectrogram 1	1	0.1502	0.2227	25000	125000
3	Spectrogram 1	1	0.2739	0.3209	25000	125000
4	Spectrogram 1	1	0.4745	0.5427	25000	125000
5	Spectrogram 1	1	0.5854	0.6579	25000	125000
6	Spectrogram 1	1	1.0334	1.0803	25000	125000
7	Spectrogram 1	1	1.1486	1.2126	25000	125000
8	Spectrogram 1	1	1.251	1.2979	25000	125000
9	Spectrogram 1	1	1.3449	1.4089	25000	125000
10	Spectrogram 1	1	1.4643	1.5923	25000	125000
11	Spectrogram 1	1	1.6222	1.7075	25000	125000
12	Spectrogram 1	1	1.7374	1.8099	25000	125000
13	Spectrogram 1	1	1.8441	1.9763	25000	125000
