Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1587	0.1971	25000	125000
2	Spectrogram 1	1	0.2569	0.3166	25000	125000
3	Spectrogram 1	1	0.3806	0.4403	25000	125000
4	Spectrogram 1	1	0.4915	0.5342	25000	125000
5	Spectrogram 1	1	0.5811	0.6366	25000	125000
6	Spectrogram 1	1	0.6835	0.7262	25000	125000
7	Spectrogram 1	1	0.7817	0.8329	25000	125000
8	Spectrogram 1	1	0.8841	0.9267	25000	125000
9	Spectrogram 1	1	1.6051	1.6521	25000	125000
10	Spectrogram 1	1	1.7289	1.7843	25000	125000
11	Spectrogram 1	1	1.8313	1.9123	25000	125000
12	Spectrogram 1	1	1.9465	1.9763	25000	125000
