Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0521	0.1075	25000	125000
2	Spectrogram 1	1	0.1374	0.1971	25000	125000
3	Spectrogram 1	1	0.2313	0.2782	25000	125000
4	Spectrogram 1	1	0.3251	0.3763	25000	125000
5	Spectrogram 1	1	0.419	0.5001	25000	125000
6	Spectrogram 1	1	0.5257	0.5982	25000	125000
7	Spectrogram 1	1	0.6281	0.6963	25000	125000
8	Spectrogram 1	1	0.7347	0.7945	25000	125000
9	Spectrogram 1	1	0.8414	0.9139	25000	125000
10	Spectrogram 1	1	0.931	0.9822	25000	125000
11	Spectrogram 1	1	1.0291	1.0803	25000	125000
12	Spectrogram 1	1	1.1358	1.2169	25000	125000
13	Spectrogram 1	1	1.2382	1.2851	25000	125000
14	Spectrogram 1	1	1.3321	1.3705	25000	125000
15	Spectrogram 1	1	1.6137	1.6521	25000	125000
