Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1161	0.1886	25000	125000
3	Spectrogram 1	1	0.2185	0.291	25000	125000
4	Spectrogram 1	1	0.3123	0.3891	25000	125000
5	Spectrogram 1	1	0.4147	0.4915	25000	125000
6	Spectrogram 1	1	0.5257	0.6025	25000	125000
7	Spectrogram 1	1	0.6366	0.6707	25000	125000
8	Spectrogram 1	1	0.7347	0.8073	25000	125000
9	Spectrogram 1	1	0.9438	1.0249	25000	125000
10	Spectrogram 1	1	1.1443	1.1913	25000	125000
11	Spectrogram 1	1	1.7417	1.8099	25000	125000
