Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0606	0.1161	25000	125000
2	Spectrogram 1	1	0.1715	0.2185	25000	125000
3	Spectrogram 1	1	0.2654	0.3166	25000	125000
4	Spectrogram 1	1	0.3593	0.3977	25000	125000
5	Spectrogram 1	1	0.4489	0.5086	25000	125000
6	Spectrogram 1	1	0.5555	0.6281	25000	125000
7	Spectrogram 1	1	0.6793	0.7433	25000	125000
8	Spectrogram 1	1	0.7987	0.867	25000	125000
9	Spectrogram 1	1	0.9054	0.9737	25000	125000
10	Spectrogram 1	1	1.0206	1.0803	25000	125000
11	Spectrogram 1	1	1.123	1.1827	25000	125000
12	Spectrogram 1	1	1.2211	1.2937	25000	125000
13	Spectrogram 1	1	1.3363	1.3918	25000	125000
14	Spectrogram 1	1	1.4131	1.4814	25000	125000
15	Spectrogram 1	1	1.6009	1.6691	25000	125000
16	Spectrogram 1	1	1.699	1.7545	25000	125000
17	Spectrogram 1	1	1.7929	1.8355	25000	125000
18	Spectrogram 1	1	1.8953	1.9635	25000	125000
