Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0521	0.1715	25000	125000
2	Spectrogram 1	1	0.2057	0.291	25000	125000
3	Spectrogram 1	1	0.3166	0.4318	25000	125000
4	Spectrogram 1	1	0.4617	0.6025	25000	125000
5	Spectrogram 1	1	0.6323	0.7731	25000	125000
6	Spectrogram 1	1	0.7987	0.9267	25000	125000
7	Spectrogram 1	1	0.9694	1.0889	25000	125000
8	Spectrogram 1	1	1.123	1.2766	25000	125000
9	Spectrogram 1	1	1.3065	1.4814	25000	125000
10	Spectrogram 1	1	1.5411	1.6521	25000	125000
11	Spectrogram 1	1	1.6862	1.8313	25000	125000
12	Spectrogram 1	1	1.8782	1.9763	25000	125000
