Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0947	0.2398	25000	125000
2	Spectrogram 1	1	0.6067	0.6537	25000	125000
3	Spectrogram 1	1	0.7347	0.803	25000	125000
4	Spectrogram 1	1	0.8414	0.9139	25000	125000
5	Spectrogram 1	1	1.0462	1.2211	25000	125000
6	Spectrogram 1	1	1.2638	1.4387	25000	125000
7	Spectrogram 1	1	1.507	1.6179	25000	125000
8	Spectrogram 1	1	1.6393	1.7331	25000	125000
9	Spectrogram 1	1	1.763	1.8441	25000	125000
10	Spectrogram 1	1	1.8739	1.9379	25000	125000
11	Spectrogram 1	1	1.955	1.9763	25000	125000
