Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0734	25000	125000
2	Spectrogram 1	1	0.1075	0.1715	25000	125000
3	Spectrogram 1	1	0.3209	0.419	25000	125000
4	Spectrogram 1	1	0.4574	0.5257	25000	125000
5	Spectrogram 1	1	0.5726	0.6835	25000	125000
6	Spectrogram 1	1	0.7177	0.7859	25000	125000
7	Spectrogram 1	1	0.8286	0.9011	25000	125000
8	Spectrogram 1	1	0.9395	0.9779	25000	125000
9	Spectrogram 1	1	1.1529	1.2211	25000	125000
10	Spectrogram 1	1	1.2595	1.3918	25000	125000
11	Spectrogram 1	1	1.4174	1.5582	25000	125000
12	Spectrogram 1	1	1.5667	1.6862	25000	125000
13	Spectrogram 1	1	1.7161	1.7886	25000	125000
14	Spectrogram 1	1	1.8227	1.9507	25000	125000
