Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.4019	0.5683	25000	125000
2	Spectrogram 1	1	0.6366	0.7561	25000	125000
3	Spectrogram 1	1	0.7987	0.8542	25000	125000
4	Spectrogram 1	1	0.8969	0.9651	25000	125000
5	Spectrogram 1	1	1.0249	1.0675	25000	125000
6	Spectrogram 1	1	1.1145	1.1614	25000	125000
7	Spectrogram 1	1	1.2041	1.3278	25000	125000
8	Spectrogram 1	1	1.3491	1.4473	25000	125000
9	Spectrogram 1	1	1.4643	1.5667	25000	125000
10	Spectrogram 1	1	1.5881	1.6947	25000	125000
11	Spectrogram 1	1	1.7118	1.8569	25000	125000
12	Spectrogram 1	1	1.8782	1.9763	25000	125000
