candidate_id,source_file,start_ms,end_ms,duration_ms,context_start_ms,context_end_ms,peak_freq_hz,peak_energy_db,interference_flag,spectrogram_path
2024-09-30_11-18-17_0000001_00000900,2024-09-30_11-18-17_0000001.wav,899.8399999999999,915.6266666666666,15.786666666666633,849.8399999999999,965.6266666666666,66210.9375,2.3822008493589735,False,
2024-09-30_11-18-17_0000001_00000922,2024-09-30_11-18-17_0000001.wav,922.4533333333333,933.1199999999999,10.666666666666629,872.4533333333333,983.1199999999999,86718.75,5.432412081268526,False,
2024-09-30_11-18-17_0000001_00000939,2024-09-30_11-18-17_0000001.wav,939.0933333333332,973.6533333333333,34.56000000000006,889.0933333333332,1023.6533333333333,77929.6875,4.974578662858342,False,
2024-09-30_11-18-17_0000001_00001007,2024-09-30_11-18-17_0000001.wav,1007.3599999999999,1051.3066666666666,43.946666666666715,957.3599999999999,1101.3066666666666,94335.9375,10.875385978975967,False,
2024-09-30_11-18-17_0000001_00002106,2024-09-30_11-18-17_0000001.wav,2105.6,2146.133333333333,40.5333333333333,2055.6,2196.133333333333,26953.125,4.379915461933197,False,
2024-09-30_11-18-17_0000001_00002480,2024-09-30_11-18-17_0000001.wav,2479.7866666666664,2490.4533333333334,10.66666666666697,2429.7866666666664,2540.4533333333334,36328.125,5.295882669125743,False,
2024-09-30_11-18-17_0000001_00002776,2024-09-30_11-18-17_0000001.wav,2775.893333333333,2795.52,19.626666666667006,2725.893333333333,2845.52,65625.0,4.26884361476768,False,
2024-09-30_11-18-17_0000001_00002814,2024-09-30_11-18-17_0000001.wav,2814.293333333333,2863.7866666666664,49.49333333333334,2764.293333333333,2913.7866666666664,55664.0625,9.336816971985796,False,
2024-09-30_11-18-17_0000001_00002869,2024-09-30_11-18-17_0000001.wav,2868.9066666666663,2895.3599999999997,26.453333333333376,2818.9066666666663,2945.3599999999997,25781.25,14.350664913651553,False,
2024-09-30_11-18-17_0000001_00002937,2024-09-30_11-18-17_0000001.wav,2937.173333333333,3016.5333333333333,79.36000000000013,2887.173333333333,3066.5333333333333,65039.0625,13.398394139558787,False,
2024-09-30_11-18-17_0000001_00003051,2024-09-30_11-18-17_0000001.wav,3050.6666666666665,3143.68,93.01333333333332,3000.6666666666665,3193.68,70898.4375,9.628591302775035,False,
2024-09-30_11-18-17_0000001_00003190,2024-09-30_11-18-17_0000001.wav,3189.7599999999998,3248.213333333333,58.453333333333376,3139.7599999999998,3298.213333333333,27539.0625,5.65609035304281,False,
2024-09-30_11-18-17_0000001_00003259,2024-09-30_11-18-17_0000001.wav,3259.3066666666664,3275.0933333333332,15.78666666666686,3209.3066666666664,3325.0933333333332,25781.25,2.8523612135147207,False,
2024-09-30_11-18-17_0000001_00003287,2024-09-30_11-18-17_0000001.wav,3286.6133333333332,3360.4266666666663,73.81333333333305,3236.6133333333332,3410.4266666666663,69726.5625,7.046714368464419,False,
2024-09-30_11-18-17_0000001_00003434,2024-09-30_11-18-17_0000001.wav,3434.24,3471.7866666666664,37.546666666666624,3384.24,3521.7866666666664,69726.5625,13.189640768206692,False,
2024-09-30_11-18-17_0000001_00003477,2024-09-30_11-18-17_0000001.wav,3477.333333333333,3506.3466666666664,29.01333333333332,3427.333333333333,3556.3466666666664,36914.0625,4.153106001770358,False,
2024-09-30_11-18-17_0000001_00003685,2024-09-30_11-18-17_0000001.wav,3685.12,3747.8399999999997,62.7199999999998,3635.12,3797.8399999999997,25781.25,3.8153680915467585,False,
2024-09-30_11-18-17_0000001_00003814,2024-09-30_11-18-17_0000001.wav,3813.5466666666666,3856.213333333333,42.666666666666515,3763.5466666666666,3906.213333333333,73242.1875,7.578974111496361,False,
2024-09-30_11-18-17_0000001_00003928,2024-09-30_11-18-17_0000001.wav,3928.3199999999997,3941.973333333333,13.653333333333194,3878.3199999999997,3991.973333333333,70898.4375,3.2009181270901332,False,
2024-09-30_11-18-17_0000001_00003962,2024-09-30_11-18-17_0000001.wav,3962.453333333333,3982.933333333333,20.480000000000018,3912.453333333333,4032.933333333333,25195.3125,0.384760911242592,False,
2024-09-30_11-18-17_0000001_00004052,2024-09-30_11-18-17_0000001.wav,4051.6266666666666,4071.68,20.053333333333285,4001.6266666666666,4121.68,26367.1875,7.799170196137819,False,
2024-09-30_11-18-17_0000001_00004158,2024-09-30_11-18-17_0000001.wav,4157.866666666667,4218.88,61.01333333333332,4107.866666666667,4268.88,63281.25,6.557310387801969,False,
2024-09-30_11-18-17_0000001_00004298,2024-09-30_11-18-17_0000001.wav,4298.24,4337.92,39.68000000000029,4248.24,4387.92,68554.6875,11.165613467781387,False,
2024-09-30_11-18-17_0000001_00004448,2024-09-30_11-18-17_0000001.wav,4447.573333333333,4485.546666666666,37.97333333333336,4397.573333333333,4535.546666666666,25195.3125,1.1078910275851952,False,
2024-09-30_11-18-17_0000001_00004532,2024-09-30_11-18-17_0000001.wav,4532.48,4555.946666666667,23.46666666666715,4482.48,4605.946666666667,86718.75,9.340848207280322,False,
2024-09-30_11-18-17_0000001_00004561,2024-09-30_11-18-17_0000001.wav,4561.493333333333,4573.44,11.946666666666715,4511.493333333333,4623.44,80273.4375,6.136756839347129,False,
2024-09-30_11-18-17_0000001_00004619,2024-09-30_11-18-17_0000001.wav,4618.666666666666,4629.759999999999,11.093333333333248,4568.666666666666,4679.759999999999,27539.0625,-0.6985284389165315,False,
